customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
390,28.0,95500.0,1927.054873588832,Female,East,31.0,Home & Garden,74.93351797943753,2021-05-17,2023-11-01
393,53.0,27600.0,355.6181018947961,Female,North,18.0,Home & Garden,76.85001073627778,2022-01-30,2023-08-18
394,55.0,91800.0,120.93025650443596,Female,East,35.0,Home & Garden,16.870102894024374,2021-02-06,2022-11-07
396,37.0,38500.0,431.4111735041491,Male,North,3.0,Home & Garden,84.33026752039908,2021-05-27,2021-07-30
397,79.0,66800.0,1183.640096209341,Male,West,5.0,Toys,57.825384533671865,2021-01-08,2021-12-05
399,65.0,64700.0,677.3332134367515,Male,South,28.0,Toys,48.4588083197618,2022-10-09,2023-03-31
400,79.0,65300.0,1567.632464945429,Male,North,19.0,Home & Garden,92.6481100711403,2022-07-25,2023-09-02
401,42.0,106600.0,885.3620132475315,Male,South,28.0,Home & Garden,35.39717479788638,2022-09-27,2023-12-17
402,52.0,87200.0,1262.935921496726,Female,West,27.0,Clothing,72.45220023342928,2022-03-23,2023-04-17
403,42.0,70700.0,1301.966722676181,Male,North,13.0,Toys,30.09865092617835,2021-09-20,2023-08-10
406,63.0,68000.0,1380.845213913385,Female,West,21.0,Clothing,73.77655131092388,2021-09-16,2023-04-19
407,35.0,33200.0,1923.999297951408,Female,South,27.0,Toys,15.002417944651391,2021-11-19,2023-11-23
408,19.0,103500.0,1465.8818020285787,Female,South,46.0,Clothing,50.48020332073931,2022-06-14,2023-03-07
409,71.0,34400.0,989.943543901134,Male,West,6.0,Clothing,21.2321484850715,2021-10-28,2023-08-17
410,52.0,88700.0,1268.82054009402,Male,East,38.0,Clothing,7.46241214191029,2022-04-30,2023-03-26
411,33.0,85700.0,1484.572137570954,Male,West,49.0,Electronics,61.74519819443163,2021-04-02,2021-12-08
414,53.0,98300.0,405.6515254207072,Female,West,41.0,Electronics,58.06458003599504,2021-12-01,2022-12-26
416,21.0,89300.0,559.8482816787197,Male,North,39.0,Home & Garden,65.04833499946875,2021-08-26,2021-12-21
417,50.0,113300.0,1468.4929967310452,Male,East,7.0,Home & Garden,67.31133023099542,2022-11-17,2023-12-30
418,31.0,94100.0,756.7980261785634,Male,North,30.0,Toys,17.892851156083587,2021-03-24,2023-03-22
419,38.0,77400.0,1053.3309697527277,Male,East,21.0,Home & Garden,49.26096788528267,2022-10-31,2022-12-13
421,37.0,50700.0,378.8266108784249,Female,North,25.0,Electronics,47.095685239103005,2021-06-27,2023-02-10
422,73.0,90300.0,1915.2499877680843,Male,East,32.0,Electronics,80.08265764418772,2021-09-07,2022-01-24
423,25.0,68800.0,1782.4733458248895,Male,South,8.0,Toys,46.06989877460983,2022-07-21,2023-04-26
424,24.0,37000.0,1311.5047195801194,Female,South,5.0,Home & Garden,6.285067825783508,2022-10-29,2023-05-19
425,20.0,87300.0,930.09630282376,Female,South,30.0,Home & Garden,90.5541661150863,2021-04-01,2021-12-05
426,34.0,79700.0,1358.007359932543,Female,North,8.0,Toys,54.481588745197065,2021-12-05,2023-01-27
428,65.0,57900.0,1145.733466097132,Male,North,19.0,Home & Garden,57.23545120276244,2021-06-18,2022-03-12
429,29.0,83900.0,137.1706022898128,Female,West,44.0,Clothing,6.963631597506059,2021-05-19,2022-01-12
432,39.0,95000.0,1988.2816761982397,Female,West,36.0,Electronics,21.43398793429756,2022-09-15,2023-04-01
434,39.0,29300.0,1465.7434375551395,Male,North,27.0,Electronics,45.94415118736514,2021-06-19,2023-02-13
437,55.0,51000.0,272.5889456513144,Male,North,37.0,Health,58.17484179481938,2021-05-18,2021-08-23
438,55.0,25800.0,829.9885942970549,Male,West,48.0,Health,24.09520426369428,2021-01-28,2022-12-24
440,68.0,31000.0,619.6031801779095,Female,North,39.0,Clothing,12.270569933730702,2022-02-02,2023-04-11
444,44.0,35000.0,1878.556330320877,Female,South,44.0,Health,40.69359120313467,2022-03-02,2022-09-14
445,51.0,20800.0,712.7116806780919,Male,North,7.0,Home & Garden,96.19826200003398,2021-05-16,2021-08-09
447,47.0,47700.0,1318.6885599348311,Female,West,27.0,Clothing,55.31767061367565,2022-10-03,2023-04-12
449,45.0,38500.0,643.7208042231807,Male,North,35.0,Toys,92.1147137591833,2021-09-24,2022-06-18
450,64.0,60000.0,464.712831348272,Female,East,15.0,Toys,88.41119539004178,2021-04-17,2022-12-03
451,50.0,49200.0,156.92406408263244,Male,West,28.0,Health,9.799474202971304,2022-07-14,2023-04-12
452,22.0,101900.0,1658.4475084386331,Male,South,35.0,Toys,63.42974105203304,2021-05-18,2023-02-16
453,77.0,42300.0,523.9902749848891,Female,East,7.0,Electronics,80.80989804935118,2022-09-07,2023-07-29
454,78.0,33600.0,956.594456619181,Male,West,46.0,Toys,83.55746895770949,2021-02-16,2022-03-23
455,65.0,40400.0,105.76424104353764,Male,North,46.0,Electronics,57.79071425018961,2022-10-27,2022-11-11
457,21.0,111200.0,674.5107845664559,Female,East,32.0,Toys,97.3712901641735,2021-01-06,2022-03-01
458,52.0,43700.0,1494.5787211018358,Female,East,38.0,Toys,47.21967027581214,2022-06-07,2022-09-17
461,61.0,38700.0,1036.086662918431,Female,South,26.0,Home & Garden,42.415088005826654,2021-09-29,2023-04-29
462,45.0,41300.0,278.3990280821308,Male,North,39.0,Clothing,24.2180718172753,2021-03-07,2023-01-02
463,47.0,84200.0,892.2675365485296,Female,South,20.0,Toys,32.73336257498298,2022-02-24,2022-03-30
464,46.0,68600.0,648.2648452925633,Female,East,18.0,Clothing,98.53576097747391,2021-12-05,2023-07-27
466,70.0,108700.0,140.6388690070255,Female,West,22.0,Toys,52.6725016473789,2022-04-14,2023-09-11
467,23.0,71600.0,1394.1544799293692,Male,West,22.0,Electronics,84.82942659752185,2021-11-27,2022-01-26
469,77.0,52700.0,651.7092471778349,Female,North,2.0,Health,32.44534216181676,2021-05-11,2022-07-27
471,54.0,115000.0,1817.8698769624489,Female,West,43.0,Toys,11.408631043909743,2022-12-20,2023-07-19
474,66.0,81100.0,651.0054159012367,Female,East,13.0,Home & Garden,91.74606572597456,2021-08-31,2022-07-24
475,63.0,69200.0,227.258421660356,Male,East,41.0,Clothing,72.56781334885183,2022-04-08,2022-12-28
476,70.0,71800.0,274.62104220189394,Female,North,9.0,Health,7.461324065735719,2021-12-16,2023-09-29
477,48.0,53300.0,1156.2241839905528,Female,South,49.0,Health,40.28956110310057,2021-01-17,2021-10-30
479,77.0,96000.0,81.24314515926075,Female,West,41.0,Health,51.12067433256329,2021-12-29,2023-02-17
482,78.0,26800.0,268.2431914830691,Male,West,4.0,Toys,10.43350528690824,2022-06-09,2023-11-30
484,49.0,41100.0,1291.33128455775,Male,East,32.0,Toys,45.11460431137604,2022-02-24,2022-11-26
486,50.0,108000.0,999.1518277384076,Female,West,2.0,Clothing,73.79863822751616,2021-01-14,2022-07-06
487,20.0,87900.0,260.95670731881114,Female,East,40.0,Toys,91.9934731781395,2021-02-13,2023-09-04
489,42.0,99100.0,645.8338140096629,Female,North,20.0,Clothing,39.55821119160967,2021-10-22,2023-06-03
491,48.0,49200.0,1620.6218669619657,Female,West,42.0,Toys,73.26719700006686,2021-04-14,2021-09-16
493,75.0,97100.0,605.5801739381409,Male,South,8.0,Clothing,16.408328521615555,2021-03-03,2021-12-12
494,20.0,100300.0,526.3725290656348,Male,North,28.0,Electronics,22.136855949195358,2022-07-19,2023-04-27
495,57.0,104800.0,668.293498292227,Female,North,46.0,Health,15.481124059682594,2022-02-16,2023-06-14
496,63.0,57800.0,345.9486162082796,Female,East,21.0,Electronics,30.236903377593823,2022-09-22,2023-12-13
499,49.0,85800.0,781.7705014847411,Female,East,8.0,Toys,52.42340378832885,2021-07-18,2022-10-27
500,64.0,20300.0,883.2704575297599,Male,East,31.0,Health,26.92099191143981,2021-02-05,2022-03-27
501,39.0,99500.0,1196.217941822286,Female,South,37.0,Clothing,82.91957791369154,2021-08-04,2021-12-17
502,40.0,21900.0,1187.5139204000643,Female,North,16.0,Home & Garden,0.6592405338939011,2022-08-09,2022-10-11
503,19.0,24200.0,153.40620561341294,Male,West,40.0,Home & Garden,22.31149585386668,2021-11-02,2023-05-28
504,44.0,26700.0,1666.450756948578,Male,North,42.0,Electronics,60.5240757572182,2022-07-21,2022-08-06
505,59.0,105200.0,371.10657538340007,Male,East,27.0,Health,9.671050197384258,2021-01-12,2021-09-02
506,19.0,109100.0,1451.6818393783444,Female,South,40.0,Toys,46.63122159459896,2021-03-24,2022-07-04
507,43.0,85100.0,1549.8885564937698,Male,South,41.0,Clothing,43.62072964823697,2021-02-01,2022-12-29
508,34.0,53400.0,1435.501077500801,Male,West,18.0,Clothing,85.25230068217637,2022-02-12,2022-10-01
509,57.0,37100.0,1166.3757401772075,Male,South,35.0,Clothing,62.53971931668133,2021-03-27,2022-08-07
511,26.0,110800.0,733.543474879078,Female,North,15.0,Toys,95.1807601789166,2022-12-14,2023-04-07
513,71.0,60000.0,787.1535659266266,Female,South,17.0,Clothing,65.33947321528386,2021-09-13,2022-02-16
514,65.0,31300.0,1729.6901919273698,Male,South,40.0,Electronics,52.20014501520542,2021-08-29,2023-03-25
517,59.0,22600.0,546.6754323234628,Male,South,31.0,Health,98.74566169600772,2022-03-28,2022-05-15
518,72.0,83000.0,678.9061205423751,Male,South,37.0,Electronics,70.50212594968588,2021-01-01,2023-09-09
524,30.0,62900.0,1635.8365038398356,Male,East,17.0,Clothing,41.50454939539002,2022-11-11,2023-07-29
525,77.0,72800.0,57.51189868122206,Male,East,14.0,Toys,21.484601163625385,2021-04-29,2022-05-04
527,24.0,21300.0,432.6311557642966,Male,West,46.0,Electronics,21.12547308105818,2021-03-21,2022-10-16
531,37.0,46200.0,133.09198347347763,Female,North,48.0,Home & Garden,46.83054873786342,2022-06-01,2023-03-24
534,63.0,36200.0,1808.3827821425205,Male,East,33.0,Home & Garden,25.721367875162848,2022-04-11,2023-11-27
537,29.0,75500.0,844.2003057620566,Male,North,26.0,Health,57.18099946076837,2021-02-27,2023-06-27
538,68.0,46900.0,726.0112253826218,Male,West,8.0,Clothing,69.73875615692154,2021-12-03,2022-02-06
539,40.0,112100.0,1825.217236287296,Female,South,34.0,Clothing,67.36986409905718,2022-05-25,2023-09-14
541,45.0,108800.0,1034.1851212005622,Female,South,31.0,Clothing,77.9648205747967,2022-03-02,2023-08-10
548,42.0,115700.0,760.4153262685536,Female,East,16.0,Home & Garden,86.3067996253491,2022-01-12,2023-09-30
551,78.0,101900.0,320.7346212265279,Male,South,20.0,Health,22.83104256251781,2022-02-09,2023-03-05
552,39.0,50100.0,670.5451367738809,Male,North,1.0,Toys,36.12617290703949,2022-05-07,2023-07-09
553,75.0,107500.0,127.8427737863384,Female,South,27.0,Home & Garden,2.1970570802507416,2021-03-07,2021-06-04
555,39.0,46500.0,1931.1150843205555,Male,North,12.0,Toys,41.58902132121951,2021-03-24,2021-11-18
556,66.0,38900.0,867.8042009370023,Male,West,30.0,Electronics,78.88701098180803,2022-04-26,2022-11-22
557,69.0,63800.0,1271.398032676424,Male,West,9.0,Home & Garden,14.264343735650964,2021-08-17,2023-04-21
558,59.0,101700.0,1457.700293502381,Male,West,37.0,Home & Garden,81.23550441003988,2021-08-13,2022-05-27
562,60.0,20600.0,640.2676236296085,Female,North,4.0,Toys,16.719712946813637,2022-05-27,2022-09-17
563,77.0,32800.0,1279.4154722974067,Male,South,15.0,Health,47.648182878862,2021-06-22,2023-07-05
565,50.0,89700.0,33.49310184225368,Female,South,8.0,Electronics,59.61929706974873,2022-11-02,2023-10-26
566,25.0,56200.0,1056.3462264335942,Male,South,23.0,Home & Garden,86.10409345262981,2021-07-24,2022-01-17
568,77.0,111400.0,1627.9136697971844,Female,North,27.0,Home & Garden,17.56438325388664,2021-11-15,2023-07-17
570,61.0,115700.0,1594.2148748601396,Male,East,39.0,Clothing,89.15500494128707,2021-10-05,2023-07-11
571,22.0,45600.0,660.9870347086388,Female,East,47.0,Home & Garden,94.10270826575749,2021-05-28,2022-08-17
572,56.0,79100.0,1535.0837908336962,Female,West,8.0,Clothing,56.96301042699973,2021-03-24,2022-05-08
573,21.0,38100.0,303.4594884661621,Female,North,30.0,Clothing,50.13719345705198,2022-02-23,2022-05-10
575,62.0,92000.0,1290.305762036289,Male,East,18.0,Health,61.630764984669405,2022-08-06,2023-05-23
576,49.0,33300.0,70.62820219767465,Female,North,4.0,Health,17.03047049434958,2022-07-03,2023-04-15
577,69.0,49100.0,1580.1808645100446,Male,South,47.0,Toys,68.64108816231303,2022-01-27,2022-09-22
578,47.0,91000.0,1808.4312480883584,Female,East,43.0,Toys,45.23511023484256,2021-05-13,2023-07-28
581,72.0,97000.0,183.16382428665744,Male,West,15.0,Electronics,76.45566325310304,2022-08-27,2023-03-18
582,57.0,61900.0,1207.9363593569108,Female,East,35.0,Electronics,83.54279612678818,2021-08-30,2021-12-08
583,69.0,101600.0,981.5807933618688,Male,North,47.0,Health,61.942155393454655,2022-03-27,2023-09-28
584,33.0,26500.0,1100.92859595182,Male,East,38.0,Home & Garden,74.87236352966626,2021-07-19,2021-09-01
586,67.0,76000.0,1745.2041895487698,Male,West,14.0,Electronics,61.83533789785556,2021-04-27,2022-01-08
587,77.0,38100.0,1574.4656413347188,Male,East,48.0,Clothing,39.45716984632386,2021-08-07,2022-06-15
589,47.0,60800.0,1825.4008847984612,Male,West,49.0,Toys,46.82709302644926,2021-08-31,2022-01-02
592,73.0,98200.0,669.7569432601434,Female,South,16.0,Home & Garden,70.23145183857497,2022-11-15,2023-07-23
593,36.0,78100.0,126.46917709072709,Female,West,38.0,Clothing,78.52158751252233,2022-01-23,2022-09-03
594,45.0,47600.0,1345.3268287966816,Female,East,10.0,Health,51.27134815929952,2022-08-11,2023-05-08
595,75.0,108000.0,477.9342580655918,Female,North,42.0,Health,81.30659492556687,2021-07-28,2023-10-24
596,72.0,21100.0,502.2708292119712,Female,East,37.0,Health,49.7257237271609,2021-11-10,2023-06-17
597,43.0,57400.0,625.9733891329676,Male,East,26.0,Electronics,95.66343228639369,2022-09-09,2023-02-12
598,54.0,94700.0,146.09583965498314,Male,South,28.0,Clothing,75.26717486147942,2021-01-26,2022-03-21
600,70.0,20200.0,30.1764626194094,Male,South,20.0,Toys,82.95844713634312,2021-05-08,2023-03-17
602,40.0,96300.0,186.82564728758317,Male,West,14.0,Toys,98.44609579738652,2021-05-17,2021-12-24
603,26.0,58600.0,1371.652157987514,Male,East,46.0,Home & Garden,71.88190436735273,2021-11-30,2023-05-31
604,29.0,48800.0,486.5332453594638,Female,East,35.0,Clothing,8.439074657019107,2022-07-02,2023-11-27
605,70.0,75300.0,1888.2768051896508,Female,North,29.0,Clothing,39.49604276103488,2022-01-23,2023-07-06
607,75.0,56600.0,593.0929720370523,Male,East,18.0,Home & Garden,83.90136031598018,2021-08-18,2022-03-20
608,75.0,61900.0,1570.7666002202238,Female,South,44.0,Electronics,72.93455343297727,2022-02-25,2023-02-18
609,18.0,110800.0,1610.4249112363163,Male,South,2.0,Home & Garden,36.93600706116389,2021-05-04,2021-09-09
610,64.0,95400.0,1973.3949659465327,Male,South,2.0,Clothing,65.3432687502629,2021-03-29,2023-11-21
611,51.0,118800.0,1203.723173954456,Male,South,17.0,Clothing,57.69109078983793,2021-05-21,2022-02-25
612,49.0,108000.0,182.29215459445115,Female,South,10.0,Clothing,12.605260895240688,2021-02-20,2021-03-02
613,79.0,83300.0,1300.7377132742342,Female,North,18.0,Toys,23.48586929986005,2022-07-21,2022-08-02
614,71.0,75100.0,1257.4599017845496,Male,North,22.0,Electronics,34.11223127143144,2022-02-09,2022-08-02
615,65.0,92000.0,1283.934143292455,Male,North,19.0,Home & Garden,19.548340636350293,2021-12-03,2022-10-02
621,33.0,75300.0,405.1793656735985,Female,South,31.0,Clothing,20.622813743015545,2021-02-14,2023-06-13
622,78.0,102400.0,1644.693235726323,Male,North,31.0,Electronics,47.5397371863883,2021-09-26,2021-11-27
623,56.0,44000.0,1359.756376943298,Female,South,2.0,Electronics,51.42419679223724,2021-11-07,2022-02-16
624,22.0,73800.0,1279.3737378314706,Male,East,19.0,Clothing,20.828135862508,2022-11-03,2023-07-23
625,39.0,118700.0,815.5504075166605,Male,West,12.0,Health,60.85703378636506,2021-10-05,2022-10-26
626,46.0,71000.0,1164.0993835926429,Female,West,10.0,Health,72.29999595937491,2022-04-20,2023-12-25
627,72.0,49600.0,629.5907680432475,Female,North,31.0,Toys,37.38400859654519,2022-07-21,2022-08-26
629,29.0,30500.0,1590.2647961738987,Male,West,22.0,Health,50.23019051644463,2021-08-23,2022-10-31
631,33.0,106700.0,1866.328068707808,Female,South,23.0,Toys,73.00109887745778,2022-12-21,2023-12-04
632,68.0,93000.0,1869.0545668355728,Male,South,15.0,Clothing,80.14530278240474,2021-05-16,2022-01-15
635,74.0,78900.0,1417.1580848105834,Female,South,23.0,Toys,92.67924944093012,2022-01-29,2023-11-03
637,31.0,35300.0,301.1486335171276,Female,South,45.0,Home & Garden,26.587848538509785,2022-01-19,2022-06-30
639,22.0,22600.0,295.70875229633685,Female,West,39.0,Clothing,69.20750919082099,2021-07-02,2023-05-24
641,66.0,22700.0,626.4759738373243,Female,North,18.0,Electronics,35.65754992828726,2022-03-16,2023-11-27
642,47.0,106600.0,665.6935479748954,Female,East,41.0,Toys,23.26244460093747,2021-03-04,2023-05-25
645,69.0,66800.0,1727.743084655139,Female,North,36.0,Clothing,18.32933635594216,2022-10-08,2023-03-27
646,22.0,91700.0,481.4841675438532,Female,East,15.0,Home & Garden,80.30193822993665,2021-02-03,2022-12-09
648,33.0,42100.0,1266.6641229784134,Male,South,5.0,Clothing,79.95125039620918,2022-04-22,2022-07-06
649,43.0,28800.0,1729.6995245708483,Male,North,39.0,Clothing,50.55411497732909,2021-03-28,2021-05-14
650,43.0,28500.0,281.9301363490557,Male,East,9.0,Clothing,37.73277743022193,2021-07-29,2022-04-09
651,65.0,43400.0,1955.6281214831856,Male,West,7.0,Electronics,69.67410002096508,2022-04-07,2023-05-14
652,38.0,81800.0,1173.604719159924,Male,West,41.0,Electronics,90.06272945948973,2021-03-22,2022-04-01
653,56.0,89800.0,1991.0388216466924,Female,South,20.0,Electronics,32.02517303701811,2021-11-18,2023-12-21
654,53.0,54600.0,1824.7991572143849,Female,South,10.0,Health,46.074813499437184,2022-02-19,2023-10-26
655,50.0,74000.0,458.6041987839495,Female,South,26.0,Home & Garden,22.94006266965225,2021-07-09,2023-11-27
656,79.0,38400.0,131.20077960855994,Male,South,4.0,Electronics,18.34094636173508,2021-08-21,2022-04-05
658,54.0,73400.0,1064.5760250188514,Female,North,24.0,Home & Garden,20.066411668844243,2021-06-18,2022-09-10
659,40.0,35300.0,359.7608067890762,Male,South,14.0,Electronics,79.33181713344499,2022-03-19,2022-11-11
660,75.0,104900.0,351.57029414561725,Female,South,41.0,Clothing,42.92170518402645,2021-06-17,2023-08-19
661,27.0,41800.0,935.9352232682032,Male,East,1.0,Toys,99.50487234077158,2021-08-19,2022-08-22
662,71.0,44300.0,85.87058291532968,Female,South,17.0,Electronics,19.73414181912893,2021-05-30,2022-08-19
667,48.0,48400.0,958.5324065779212,Female,East,9.0,Health,0.3124349647371627,2021-10-02,2022-09-10
668,27.0,92800.0,913.5078958647664,Male,North,43.0,Clothing,87.4771362503336,2022-09-09,2023-02-04
672,49.0,99300.0,833.2043058754991,Male,South,3.0,Clothing,37.27527200671731,2021-05-30,2022-02-11
673,18.0,114900.0,1638.8942890428823,Female,South,15.0,Clothing,74.49262251954836,2021-05-22,2023-12-11
674,73.0,98700.0,1792.2120759196696,Female,South,21.0,Home & Garden,48.93531254075853,2021-04-26,2021-06-24
675,22.0,72200.0,1709.4200890102927,Female,West,10.0,Health,15.382657672355249,2021-03-06,2022-04-25
678,33.0,70100.0,568.2025395941843,Female,South,6.0,Electronics,15.10131174271062,2022-12-07,2023-03-21
679,41.0,54300.0,111.20486609031532,Male,West,2.0,Clothing,72.60807566781885,2022-03-06,2023-06-12
680,33.0,99700.0,1863.0316684804257,Female,South,29.0,Health,47.80183066595389,2021-06-10,2023-06-20
681,72.0,71900.0,1328.3810887880024,Female,West,40.0,Health,74.86016595521598,2021-11-02,2023-07-08
683,66.0,63500.0,636.9120443728133,Male,North,4.0,Clothing,43.916719055432594,2021-10-05,2022-01-20
684,45.0,69500.0,1694.3939741091378,Male,South,4.0,Toys,35.39108246830671,2021-10-23,2022-09-18
685,49.0,69500.0,534.0145017427875,Female,South,29.0,Home & Garden,75.43592543561255,2022-07-05,2023-12-14
686,44.0,79800.0,23.25463908265037,Female,West,37.0,Clothing,32.314120625982646,2021-06-18,2022-10-05
687,37.0,26900.0,765.3016257909741,Male,South,20.0,Home & Garden,78.77714800885684,2022-04-04,2022-12-05
689,29.0,84400.0,967.8356187717346,Male,South,23.0,Clothing,57.766917023316886,2021-01-07,2023-04-22
692,77.0,31300.0,1116.5704124547767,Female,North,49.0,Clothing,71.04198012406638,2021-05-12,2023-01-08
694,50.0,112500.0,577.1581047008827,Male,South,1.0,Health,97.05422561557596,2021-12-13,2023-07-21
697,60.0,52800.0,1471.0611909170254,Male,North,48.0,Electronics,10.393532297230225,2021-09-10,2023-09-25
